datetime,National Hourly Demand,Northen Region Hourly Demand,Western Region Hourly Demand,Eastern Region Hourly Demand,Southern Region Hourly Demand,North-Eastern Region Hourly Demand,temperature,humidity,wind_speed,precipitation,Year,Month,Day,Hour,DayOfWeek,Weekend,Lag_1,Lag_24,Lag_168,Rolling_Mean_24,Rolling_STD_24,Peak,Festival_Name,Festival,Holiday,Holiday_Name,Lag_2,Lag_3,Lag_6,Lag_12,Lag_48,Lag_72,Rolling_Max_24,Rolling_Min_24,Rolling_Mean_168,lockdown,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,temp_x_hour,temp_x_month,temp_squared,time_idx
2019-01-14 23:00:00,121075.19,35529.68,38636.04,13566.03,31677.32,1666.11,15.511764705882351,68.3529411764706,9.764705882352942,0.0,2019,1,14,23,0,0,126224.5,121677.13,124606.56,135925.35041666668,14552.51052687396,0,0,0,0,None,132579.03,137826.52,141611.18,152087.39,126314.45,127494.52,155571.86,112030.55,139844.74214285714,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.0,1.0,356.7705882352941,15.511764705882351,240.61484429065737,0.0
2019-01-15 00:00:00,116626.45,33381.36,37645.96,13221.27,30875.75,1502.11,15.041176470588235,69.88235294117646,9.523529411764706,0.0,2019,1,15,0,1,0,121075.19,117233.47,120469.17,135900.05791666667,14586.896668091003,0,0,0,0,None,126224.5,132579.03,145249.75,149164.42,121191.68,121942.76,155571.86,112030.55,139821.8688095238,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,15.041176470588235,226.23698961937717,1.0
2019-01-15 01:00:00,113859.33,32267.17,37061.16,12886.23,30240.6,1404.18,14.647058823529411,70.88235294117646,9.505882352941176,0.0,2019,1,15,1,1,0,116626.45,114320.44,117785.18,135880.845,14616.828701619455,0,0,0,0,None,121075.19,126224.5,144664.09,145069.43,118084.0,119350.6,155571.86,112030.55,139798.5006547619,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,14.647058823529411,14.647058823529411,214.53633217993078,2.0
2019-01-15 02:00:00,112061.91,31628.25,36804.72,12673.79,29588.9,1366.26,14.376470588235296,71.3529411764706,9.81764705882353,0.0,2019,1,15,2,1,0,113859.33,112444.58,116494.43,135864.90041666667,14643.689419288645,0,0,0,0,None,116626.45,121075.19,137826.52,141361.66,116456.72,118140.46,155571.86,112030.55,139772.11660714285,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,28.752941176470593,14.376470588235296,206.68290657439454,3.0
2019-01-15 03:00:00,112275.89,31451.88,37031.07,12592.27,29847.16,1353.51,13.947058823529412,71.76470588235294,9.782352941176471,0.0,2019,1,15,3,1,0,112061.91,112030.55,116245.91,135875.12291666667,14626.403106625334,0,0,0,0,None,113859.33,116626.45,132579.03,140013.15,116107.25,118062.63,155571.86,112061.91,139748.48553571428,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,41.84117647058824,13.947058823529412,194.52044982698962,4.0
2019-01-15 04:00:00,115578.82,32280.01,37462.18,12906.18,31566.98,1363.48,13.658823529411764,71.6470588235294,9.43529411764706,0.0,2019,1,15,4,1,0,112275.89,115036.26,118715.49,135897.72958333333,14593.175592683994,0,0,0,0,None,112061.91,113859.33,126224.5,140082.53,118023.79,120120.58,155571.86,112061.91,139729.81488095238,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,54.63529411764706,13.658823529411764,186.56346020761245,5.0
2019-01-15 05:00:00,124226.33,36312.57,39166.67,13460.36,33807.1,1479.64,13.423529411764706,74.05882352941177,8.688235294117646,0.0,2019,1,15,5,1,0,115578.82,123605.63,126503.91,135923.59208333332,14570.97711269307,0,0,0,0,None,112275.89,112061.91,121075.19,141611.18,125602.5,127734.21,155571.86,112061.91,139716.25785714286,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,67.11764705882354,13.423529411764706,180.19114186851212,6.0
2019-01-15 06:00:00,136847.55,42271.81,42973.22,14032.17,35831.29,1739.06,13.17058823529412,73.76470588235294,8.68235294117647,0.0,2019,1,15,6,1,0,124226.33,137226.78,138695.16,135907.7908333333,14569.708017733185,0,0,0,0,None,115578.82,112275.89,116626.45,145249.75,135901.35,140155.28,155571.86,112061.91,139705.26017857142,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,79.02352941176473,13.17058823529412,173.4643944636679,7.0
2019-01-15 07:00:00,148687.79,44928.9,47913.45,15282.01,38641.97,1921.46,13.91764705882353,70.3529411764706,9.323529411764708,0.0,2019,1,15,7,1,0,136847.55,149350.99,150507.58,135880.1575,14543.70842314961,0,0,0,0,None,124226.33,115578.82,113859.33,144664.09,145958.8,151816.41,155571.86,112061.91,139694.4280952381,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,97.4235294117647,13.91764705882353,193.70089965397923,8.0
2019-01-15 08:00:00,153260.41,44914.38,50520.42,15425.73,40495.6,1904.27,16.36470588235294,61.11764705882353,9.588235294117649,0.0,2019,1,15,8,1,0,148687.79,153727.41,154790.76,135860.69916666666,14519.083583141864,0,0,0,0,None,136847.55,124226.33,112061.91,137826.52,150351.29,155724.43,155571.86,112061.91,139685.31886904762,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,130.91764705882352,16.36470588235294,267.80359861591694,9.0
2019-01-15 09:00:00,155566.24,45044.27,52566.94,15391.37,40822.02,1741.63,18.84117647058824,52.76470588235294,10.470588235294118,0.0,2019,1,15,9,1,0,153260.41,155571.86,157965.41,135860.465,14518.751897173452,0,0,0,0,None,148687.79,136847.55,112275.89,132579.03,153358.36,157693.29,155566.24,112061.91,139671.0380952381,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,169.57058823529417,18.84117647058824,354.98993079584795,10.0
2019-01-15 10:00:00,154310.8,44963.05,52637.21,14985.81,40114.6,1610.13,20.905882352941177,46.76470588235294,10.841176470588236,0.0,2019,1,15,10,1,0,155566.24,154651.6,157817.77,135846.26499999998,14499.72843921506,0,0,0,0,None,153260.41,148687.79,115578.82,126224.5,154087.11,155913.67,155566.24,112061.91,139650.16327380954,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,209.05882352941177,20.905882352941177,437.0559169550173,11.0
2019-01-15 11:00:00,151526.73,45363.46,52025.55,14213.66,38399.29,1524.76,22.51764705882353,41.88235294117647,11.13529411764706,0.0,2019,1,15,11,1,0,154310.8,152087.39,156094.93,135822.90416666665,14472.851067517342,0,0,0,0,None,155566.24,153260.41,124226.33,121075.19,154054.54,154285.92,155566.24,112061.91,139622.97160714286,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,247.69411764705885,22.51764705882353,507.044429065744,12.0
2019-01-15 12:00:00,148434.86,45034.01,50482.09,13917.89,37529.02,1471.84,23.605882352941176,38.05882352941177,10.688235294117646,0.0,2019,1,15,12,1,0,151526.73,149164.42,153789.88,135792.50583333333,14444.348710348204,0,0,0,0,None,154310.8,155566.24,136847.55,116626.45,152575.33,152401.8,155566.24,112061.91,139591.09648809524,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,283.2705882352941,23.605882352941176,557.2376816608996,13.0
2019-01-15 13:00:00,144529.7,44408.89,48985.14,12905.58,36812.73,1417.36,24.15882352941176,36.35294117647059,11.011764705882351,0.0,2019,1,15,13,1,0,148434.86,145069.43,149892.09,135770.01708333334,14429.689990915142,0,0,0,0,None,151526.73,154310.8,148687.79,113859.33,148929.28,149228.01,155566.24,112061.91,139559.1775,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,314.0647058823529,24.15882352941176,583.6487543252592,14.0
2019-01-15 14:00:00,143703.53,44313.26,48365.77,12608.55,37023.12,1392.83,24.170588235294115,36.64705882352941,11.705882352941176,0.0,2019,1,15,14,1,0,144529.7,141361.66,148260.88,135867.595,14476.987084869175,0,0,0,0,None,148434.86,151526.73,153260.41,112061.91,145183.39,148456.84,155566.24,112061.91,139532.0504166667,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,338.38823529411764,24.170588235294115,584.2173356401383,15.0
2019-01-15 15:00:00,142680.81,43734.57,48325.18,12901.4,36285.11,1434.54,23.794117647058822,37.88235294117647,11.658823529411764,0.0,2019,1,15,15,1,0,143703.53,140013.15,146881.55,135978.7475,14520.375970662197,0,0,0,0,None,144529.7,148434.86,155566.24,112275.89,142124.87,148992.38,155566.24,112061.91,139507.04601190475,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,356.9117647058823,23.794117647058822,566.160034602076,16.0
2019-01-15 16:00:00,142858.1,44010.41,48145.25,13535.23,35535.26,1631.94,22.564705882352943,43.47058823529412,10.594117647058823,0.0,2019,1,15,16,1,0,142680.81,140082.53,147228.31,136094.39625,14565.46509710816,0,0,0,0,None,143703.53,144529.7,154310.8,115578.82,141507.04,148945.68,155566.24,112061.91,139481.03285714285,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,361.0352941176471,22.564705882352943,509.1659515570935,17.0
2019-01-15 17:00:00,145366.87,44752.32,47694.07,15417.3,35345.18,2158.0,20.07058823529412,51.05882352941177,9.111764705882353,0.0,2019,1,15,17,1,0,142858.1,141611.18,150967.33,136250.88333333333,14647.25814958423,0,0,0,0,None,142680.81,143703.53,151526.73,124226.33,142831.12,150609.42,155566.24,112061.91,139447.6967857143,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,341.20000000000005,20.07058823529412,402.82851211072676,18.0
2019-01-15 18:00:00,149390.54,47888.24,46522.39,17456.0,35229.27,2294.64,18.358823529411765,55.64705882352941,9.270588235294117,0.0,2019,1,15,18,1,0,145366.87,145249.75,155845.07,136423.41625,14781.637394401889,0,0,0,0,None,142858.1,142680.81,148434.86,136847.55,145751.13,154814.55,155566.24,112061.91,139409.27696428573,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,330.4588235294118,18.358823529411765,337.0464013840831,19.0
2019-01-15 19:00:00,146919.09,46247.87,45634.57,17464.57,35325.52,2246.56,17.25294117647059,59.64705882352941,8.776470588235293,0.0,2019,1,15,19,1,0,149390.54,144664.09,152724.83,136517.37458333332,14843.334151617451,0,0,0,0,None,145366.87,142858.1,144529.7,148687.79,143595.69,152969.09,155566.24,112061.91,139374.71898809524,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,327.8058823529412,17.25294117647059,297.66397923875434,20.0
2019-01-15 20:00:00,138961.78,42806.1,43439.89,16960.13,33612.43,2143.22,16.51764705882353,62.8235294117647,8.352941176470589,0.0,2019,1,15,20,1,0,146919.09,137826.52,144108.91,136564.67708333334,14849.49514062622,0,0,0,0,None,149390.54,145366.87,143703.53,153260.41,136571.16,144631.28,155566.24,112061.91,139344.0813095238,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,330.3529411764706,16.51764705882353,272.83266435986167,21.0
2019-01-15 21:00:00,132432.29,40302.23,42332.27,15826.8,32048.52,1922.46,15.676470588235292,66.11764705882354,7.935294117647059,0.0,2019,1,15,21,1,0,138961.78,132579.03,136816.03,136558.56291666665,14851.237658225044,0,0,0,0,None,146919.09,149390.54,142680.81,155566.24,131538.17,138628.13,155566.24,112061.91,139317.98761904764,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,329.2058823529411,15.676470588235292,245.75173010380615,22.0
2019-01-15 22:00:00,126992.55,38859.37,41261.56,14372.96,30862.28,1636.38,14.958823529411765,69.23529411764706,8.229411764705883,0.0,2019,1,15,22,1,0,132432.29,126224.5,130494.41,136590.565,14828.811772036135,0,0,0,0,None,138961.78,146919.09,142858.1,154310.8,126671.88,132367.31,155566.24,112061.91,139297.14321428572,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,329.09411764705885,14.958823529411765,223.76640138408305,23.0
2019-01-15 23:00:00,121727.08,36596.25,40858.45,13592.99,29261.35,1418.04,14.75294117647059,70.3529411764706,7.994117647058823,0.0,2019,1,15,23,1,0,126992.55,121075.19,124586.87,136617.72708333333,14799.72497597738,0,0,0,0,None,132432.29,138961.78,145366.87,151526.73,121677.13,126314.45,155566.24,112061.91,139280.1206547619,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,339.3176470588235,14.75294117647059,217.6492733564014,24.0
2019-01-16 00:00:00,117243.61,34500.72,39622.62,13329.13,28513.94,1277.19,14.4,71.70588235294117,7.864705882352941,0.0,2019,1,16,0,2,0,121727.08,116626.45,120784.78,136643.44208333333,14763.972230387137,0,0,0,0,None,126992.55,132432.29,149390.54,148434.86,117233.47,121191.68,155566.24,112061.91,139259.04226190475,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0,14.4,207.36,25.0
2019-01-16 01:00:00,115009.02,33495.21,39138.46,13175.36,27948.38,1251.61,13.876470588235296,73.52941176470588,7.405882352941177,0.0,2019,1,16,1,2,0,117243.61,113859.33,118140.49,136691.34583333335,14688.504125814152,0,0,0,0,None,121727.08,126992.55,146919.09,144529.7,114320.44,118084.0,155566.24,112061.91,139240.40255952382,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,13.876470588235296,13.876470588235296,192.55643598615924,26.0
2019-01-16 02:00:00,113471.92,32954.17,38864.42,12982.2,27422.04,1249.09,13.805882352941175,73.05882352941177,6.858823529411764,0.0,2019,1,16,2,2,0,115009.02,112061.91,116210.67,136750.09625,14588.186580585978,0,0,0,0,None,117243.61,121727.08,138961.78,143703.53,112444.58,116456.72,155566.24,112275.89,139224.10047619048,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,27.61176470588235,13.805882352941175,190.60238754325258,27.0
2019-01-16 03:00:00,113317.07,32598.29,38937.66,13042.56,27505.26,1233.3,13.588235294117649,73.17647058823529,6.576470588235294,0.0,2019,1,16,3,2,0,113471.92,112275.89,115888.55,136793.47874999998,14513.597965811898,0,0,0,0,None,115009.02,117243.61,132432.29,142680.81,112030.55,116107.25,155566.24,113317.07,139208.79404761904,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,40.76470588235294,13.588235294117649,184.64013840830455,28.0
2019-01-16 04:00:00,115598.91,33319.29,39225.54,12919.69,28884.66,1249.73,13.24705882352941,74.0,6.847058823529412,0.0,2019,1,16,4,2,0,113317.07,115578.82,118363.67,136794.31583333333,14512.321717897645,0,0,0,0,None,113471.92,115009.02,126992.55,142858.1,115036.26,118023.79,155566.24,113317.07,139192.33714285714,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,52.98823529411764,13.24705882352941,175.48456747404842,29.0
2019-01-16 05:00:00,124142.84,37105.81,41239.39,13682.83,30772.35,1342.46,12.958823529411765,76.88235294117646,7.388235294117647,0.0,2019,1,16,5,2,0,115598.91,124226.33,126258.48,136790.83708333332,14515.475040857296,0,0,0,0,None,113317.07,113471.92,121727.08,145366.87,123605.63,125602.5,155566.24,113317.07,139179.74404761905,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,64.79411764705883,12.958823529411765,167.931107266436,30.0
2019-01-16 06:00:00,137240.29,42664.12,45178.44,14341.35,33462.77,1593.61,12.905882352941177,76.23529411764706,6.6000000000000005,0.0,2019,1,16,6,2,0,124142.84,136847.55,139677.05,136807.20125,14515.763133388658,0,0,0,0,None,115598.91,113317.07,117243.61,149390.54,137226.78,135901.35,155566.24,113317.07,139165.23952380952,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,77.43529411764706,12.905882352941177,166.5617993079585,31.0
2019-01-16 07:00:00,149507.24,44832.56,50107.07,15125.3,37661.07,1781.24,13.552941176470588,73.82352941176471,6.970588235294118,0.0,2019,1,16,7,2,0,137240.29,148687.79,152011.42,136841.345,14545.856037755935,0,0,0,0,None,124142.84,115598.91,115009.02,146919.09,149350.99,145958.8,155566.24,113317.07,139150.3336904762,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,94.87058823529412,13.552941176470588,183.68221453287197,32.0
2019-01-16 08:00:00,154106.56,44758.14,52062.46,15455.42,40081.54,1749.01,16.011764705882353,64.11764705882354,6.752941176470588,0.0,2019,1,16,8,2,0,149507.24,153260.41,155432.99,136876.60125,14588.346246057594,0,0,0,0,None,137240.29,124142.84,113471.92,138961.78,153727.41,150351.29,155566.24,113317.07,139142.43827380953,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,128.09411764705882,16.011764705882353,256.3766089965398,33.0
2019-01-16 09:00:00,156552.69,44968.19,53768.55,15221.5,40962.4,1632.05,18.74705882352941,54.1764705882353,7.323529411764706,0.0,2019,1,16,9,2,0,154106.56,155566.24,158075.56,136917.70333333334,14644.574287196683,0,0,0,0,None,149507.24,137240.29,113317.07,132432.29,155571.86,153358.36,156552.69,113317.07,139133.3735714286,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,168.7235294117647,18.74705882352941,351.45221453287195,34.0
2019-01-16 10:00:00,155390.74,44949.44,53814.15,14912.61,40128.18,1586.37,20.96470588235294,47.11764705882353,7.482352941176471,0.0,2019,1,16,10,2,0,156552.69,154310.8,157506.7,136962.70083333334,14701.887584601482,0,0,0,0,None,154106.56,149507.24,115598.91,126992.55,154651.6,154087.11,156552.69,113317.07,139120.7785714286,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,209.64705882352942,20.96470588235294,439.51889273356403,35.0
2019-01-16 11:00:00,153831.2,45216.27,52997.28,14456.91,39645.47,1515.27,22.61176470588235,42.11764705882353,7.629411764705882,0.0,2019,1,16,11,2,0,155390.74,151526.73,155506.74,137058.72041666668,14808.282804147548,0,0,0,0,None,156552.69,154106.56,124142.84,121727.08,152087.39,154054.54,156552.69,113317.07,139110.8051190476,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,248.72941176470584,22.61176470588235,511.29190311418677,36.0
2019-01-16 12:00:00,151822.3,45428.02,51360.27,14362.27,39216.5,1455.24,23.723529411764705,38.88235294117647,8.205882352941176,0.0,2019,1,16,12,2,0,153831.2,148434.86,153726.23,137199.86375,14937.011409794974,0,0,0,0,None,155390.74,156552.69,137240.29,117243.61,149164.42,152575.33,156552.69,113317.07,139099.47220238094,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,284.6823529411765,23.723529411764705,562.805847750865,37.0
2019-01-16 13:00:00,147460.62,43829.32,50036.77,13789.19,38367.02,1438.32,24.3,37.23529411764706,8.529411764705882,0.0,2019,1,16,13,2,0,151822.3,144529.7,148886.91,137321.98541666666,15011.340375849148,0,0,0,0,None,153831.2,155390.74,149507.24,115009.02,145069.43,148929.28,156552.69,113317.07,139090.98238095237,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,315.90000000000003,24.3,590.49,38.0
2019-01-16 14:00:00,145823.12,43889.75,49623.53,13242.41,37624.8,1442.63,24.447058823529414,36.70588235294117,9.005882352941176,0.0,2019,1,16,14,2,0,147460.62,143703.53,147298.27,137410.30166666667,15056.68391363163,0,0,0,0,None,151822.3,153831.2,154106.56,113471.92,141361.66,145183.39,156552.69,113317.07,139082.20172619048,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,342.2588235294118,24.447058823529414,597.6586851211074,39.0
2019-01-16 15:00:00,144076.36,43262.87,49705.66,13112.29,36503.63,1491.9,24.11764705882353,38.1764705882353,8.764705882352942,0.0,2019,1,16,15,2,0,145823.12,142680.81,146253.41,137468.4495833333,15080.599008129431,0,0,0,0,None,147460.62,151822.3,156552.69,113317.07,140013.15,142124.87,156552.69,113317.07,139069.24309523808,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,361.7647058823529,24.11764705882353,581.6608996539792,40.0
2019-01-16 16:00:00,144339.89,43336.59,49816.39,13789.62,35750.61,1646.69,22.88235294117647,43.70588235294117,8.441176470588236,0.0,2019,1,16,16,2,0,144076.36,142858.1,147624.15,137530.19083333333,15106.634883288809,0,0,0,0,None,145823.12,147460.62,155390.74,115598.91,140082.53,141507.04,156552.69,113317.07,139049.69392857145,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,366.11764705882354,22.88235294117647,523.6020761245675,41.0
2019-01-16 17:00:00,147539.49,44041.33,49534.65,15459.59,36327.16,2176.77,20.66470588235294,52.52941176470589,8.505882352941176,0.0,2019,1,16,17,2,0,144339.89,145366.87,150669.29,137620.71666666665,15162.045654172,0,0,0,0,None,144076.36,145823.12,153831.2,124142.84,141611.18,142831.12,156552.69,113317.07,139031.06416666668,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,351.3,20.66470588235294,427.0300692041522,42.0
2019-01-16 18:00:00,152574.24,47369.73,48885.37,17660.04,36320.21,2338.9,19.11176470588235,57.41176470588236,8.41764705882353,0.0,2019,1,16,18,2,0,147539.49,149390.54,153948.12,137753.37083333332,15282.943378803986,0,0,0,0,None,144339.89,144076.36,151822.3,137240.29,145249.75,145751.13,156552.69,113317.07,139022.8863095238,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,344.01176470588234,19.11176470588235,365.2595501730103,43.0
2019-01-16 19:00:00,149752.81,45538.9,47376.57,18000.48,36578.73,2258.13,17.99411764705882,61.1764705882353,7.7,0.0,2019,1,16,19,2,0,152574.24,146919.09,151900.21,137871.4425,15367.545972208734,0,0,0,0,None,147539.49,144339.89,147460.62,149507.24,144664.09,143595.69,156552.69,113317.07,139010.10416666666,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,341.88823529411764,17.99411764705882,323.7882698961937,44.0
2019-01-16 20:00:00,141907.55,42451.77,44990.38,17360.11,34899.29,2206.0,17.205882352941178,63.47058823529412,7.305882352941176,0.0,2019,1,16,20,2,0,149752.81,138961.78,143197.36,137994.18291666664,15388.382906020894,0,0,0,0,None,152574.24,147539.49,145823.12,154106.56,137826.52,136571.16,156552.69,113317.07,139002.4267261905,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,344.11764705882354,17.205882352941178,296.04238754325263,45.0
2019-01-16 21:00:00,135494.68,40671.97,43441.71,16211.04,33278.4,1891.57,16.31764705882353,66.6470588235294,7.264705882352941,0.0,2019,1,16,21,2,0,141907.55,132432.29,136283.57,138121.7825,15352.914546925078,0,0,0,0,None,149752.81,152574.24,144076.36,156552.69,132579.03,131538.17,156552.69,113317.07,138997.73095238095,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,342.6705882352941,16.31764705882353,266.26560553633215,46.0
2019-01-16 22:00:00,130069.32,39425.54,42698.4,14708.79,31524.83,1711.75,15.623529411764707,70.0,7.7,0.0,2019,1,16,22,2,0,135494.68,126992.55,129740.39,138249.98124999998,15268.557568565877,0,0,0,0,None,141907.55,149752.81,144339.89,155390.74,126224.5,126671.88,156552.69,113317.07,138999.68886904762,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,343.71764705882356,15.623529411764707,244.09467128027686,47.0
2019-01-16 23:00:00,124339.49,36831.42,42012.19,14033.5,29961.6,1500.78,14.958823529411765,72.70588235294117,7.394117647058824,0.0,2019,1,16,23,2,0,130069.32,121727.08,124751.54,138358.8316666667,15154.529663420204,0,0,0,0,None,135494.68,141907.55,147539.49,153831.2,121075.19,121677.13,156552.69,113317.07,138997.2361904762,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,344.0529411764706,14.958823529411765,223.76640138408305,48.0
2019-01-17 00:00:00,119595.9,34526.03,41106.17,13408.24,29171.98,1383.48,14.470588235294118,74.6470588235294,7.747058823529411,0.0,2019,1,17,0,3,0,124339.49,117243.61,119962.21,138456.84375,15019.0301895558,0,0,0,0,None,130069.32,135494.68,152574.24,151822.3,116626.45,117233.47,156552.69,113317.07,138995.0557738095,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,14.470588235294118,209.39792387543253,49.0
2019-01-17 01:00:00,116642.17,33238.34,40588.44,12898.2,28596.22,1320.96,13.905882352941177,77.11764705882354,7.717647058823529,0.0,2019,1,17,1,3,0,119595.9,115009.02,117477.72,138524.89166666666,14911.488975827106,0,0,0,0,None,124339.49,130069.32,149752.81,147460.62,113859.33,114320.44,156552.69,113317.07,138990.08226190475,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,13.905882352941177,13.905882352941177,193.37356401384085,50.0
2019-01-17 02:00:00,115113.22,32603.6,40174.92,12869.2,28162.51,1302.99,13.458823529411765,78.70588235294117,7.629411764705882,0.0,2019,1,17,2,3,0,116642.17,113471.92,115760.59,138593.27916666667,14794.902642238343,0,0,0,0,None,119595.9,124339.49,141907.55,145823.12,112061.91,112444.58,156552.69,113317.07,138986.22886904763,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,26.91764705882353,13.458823529411765,181.13993079584776,51.0
2019-01-17 03:00:00,114854.23,32372.98,40308.97,12704.93,28181.53,1285.81,13.164705882352942,79.29411764705883,7.2176470588235295,0.0,2019,1,17,3,3,0,115113.22,113317.07,115600.58,138657.3275,14683.631184314558,0,0,0,0,None,116642.17,119595.9,135494.68,144076.36,112275.89,112030.55,156552.69,114854.23,138981.7863095238,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,39.49411764705883,13.164705882352942,173.30948096885817,52.0
